Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
277;Rozendaal;1704;13-01-2021;26-01-2021;3;176,1;0;0;0;0
840;Rucphen;22878;13-01-2021;26-01-2021;92;402,1;3;13,1;0;0
441;Schagen;46483;13-01-2021;26-01-2021;229;492,7;0;0;6;12,9
279;Scherpenzeel;9880;13-01-2021;26-01-2021;55;556,7;0;0;2;20,2
606;Schiedam;78730;13-01-2021;26-01-2021;341;433,1;6;7,6;14;17,8
88;Schiermonnikoog;947;13-01-2021;26-01-2021;3;316,8;0;0;0;0
1676;Schouwen-Duiveland;33839;13-01-2021;26-01-2021;70;206,9;0;0;2;5,9
965;Simpelveld;10555;13-01-2021;26-01-2021;52;492,7;2;18,9;1;9,5
1702;Sint Anthonis;11664;13-01-2021;26-01-2021;70;600,1;0;0;0;0
845;Sint-Michielsgestel;29208;13-01-2021;26-01-2021;148;506,7;0;0;0;0
1883;Sittard-Geleen;92429;13-01-2021;26-01-2021;525;568;6;6,5;5;5,4
610;Sliedrecht;25220;13-01-2021;26-01-2021;131;519,4;0;0;4;15,9
1714;Sluis;23210;13-01-2021;26-01-2021;62;267,1;3;12,9;2;8,6
90;Smallingerland;56150;13-01-2021;26-01-2021;309;550,3;4;7,1;8;14,2
342;Soest;46606;13-01-2021;26-01-2021;148;317,6;4;8,6;1;2,1
847;Someren;19368;13-01-2021;26-01-2021;82;423,4;1;5,2;0;0
848;Son en Breugel;17322;13-01-2021;26-01-2021;69;398,3;0;0;2;11,5
37;Stadskanaal;31686;13-01-2021;26-01-2021;102;321,9;0;0;0;0
180;Staphorst;17145;13-01-2021;26-01-2021;211;1230,7;0;0;5;29,2
532;Stede Broec;21726;13-01-2021;26-01-2021;239;1100,1;2;9,2;3;13,8
851;Steenbergen;24416;13-01-2021;26-01-2021;70;286,7;3;12,3;0;0
1708;Steenwijkerland;44126;13-01-2021;26-01-2021;105;238;0;0;3;6,8
971;Stein;25007;13-01-2021;26-01-2021;160;639,8;3;12;2;8
1904;Stichtse Vecht;64931;13-01-2021;26-01-2021;234;360,4;5;7,7;9;13,9
1900;Súdwest-Fryslân;89987;13-01-2021;26-01-2021;438;486,7;2;2,2;6;6,7
715;Terneuzen;54426;13-01-2021;26-01-2021;205;376,7;8;14,7;3;5,5
93;Terschelling;4888;13-01-2021;26-01-2021;11;225;0;0;0;0
448;Texel;13575;13-01-2021;26-01-2021;11;81;0;0;1;7,4
1525;Teylingen;37440;13-01-2021;26-01-2021;118;315,2;2;5,3;0;0
716;Tholen;25757;13-01-2021;26-01-2021;100;388,2;2;7,8;0;0
281;Tiel;42159;13-01-2021;26-01-2021;209;495,7;1;2,4;16;38
855;Tilburg;221243;13-01-2021;26-01-2021;806;364,3;3;1,4;6;2,7
183;Tubbergen;21275;13-01-2021;26-01-2021;189;888,4;0;0;2;9,4
1700;Twenterand;33743;13-01-2021;26-01-2021;272;806,1;3;8,9;3;8,9
1730;Tynaarlo;33887;13-01-2021;26-01-2021;107;315,8;1;3;0;0
737;Tytsjerksteradiel;32052;13-01-2021;26-01-2021;168;524,1;2;6,2;6;18,7
856;Uden;42119;13-01-2021;26-01-2021;130;308,6;2;4,7;1;2,4
450;Uitgeest;13666;13-01-2021;26-01-2021;56;409,8;0;0;0;0
451;Uithoorn;29478;13-01-2021;26-01-2021;88;298,5;0;0;0;0
184;Urk;21031;13-01-2021;26-01-2021;71;337,6;2;9,5;1;4,8
344;Utrecht;357597;13-01-2021;26-01-2021;939;262,6;26;7,3;14;3,9
1581;Utrechtse Heuvelrug;49580;13-01-2021;26-01-2021;171;344,9;2;4;8;16,1
981;Vaals;10105;13-01-2021;26-01-2021;60;593,8;1;9,9;1;9,9
994;Valkenburg aan de Geul;16367;13-01-2021;26-01-2021;61;372,7;0;0;1;6,1
858;Valkenswaard;31193;13-01-2021;26-01-2021;149;477,7;3;9,6;1;3,2
47;Veendam;27384;13-01-2021;26-01-2021;161;587,9;1;3,7;1;3,7
345;Veenendaal;66493;13-01-2021;26-01-2021;252;379;4;6;3;4,5
717;Veere;21880;13-01-2021;26-01-2021;76;347,3;1;4,6;0;0
861;Veldhoven;45466;13-01-2021;26-01-2021;313;688,4;1;2,2;5;11
453;Velsen;68648;13-01-2021;26-01-2021;299;435,6;4;5,8;2;2,9
983;Venlo;101802;13-01-2021;26-01-2021;629;617,9;1;1;7;6,9
984;Venray;43614;13-01-2021;26-01-2021;374;857,5;1;2,3;6;13,8
1961;Vijfheerenlanden;56811;13-01-2021;26-01-2021;317;558;6;10,6;3;5,3
622;Vlaardingen;73397;13-01-2021;26-01-2021;214;291,6;4;5,4;8;10,9
96;Vlieland;1155;13-01-2021;26-01-2021;3;259,7;0;0;0;0
718;Vlissingen;44360;13-01-2021;26-01-2021;192;432,8;5;11,3;0;0
986;Voerendaal;12475;13-01-2021;26-01-2021;60;481;0;0;0;0
626;Voorschoten;25596;13-01-2021;26-01-2021;60;234,4;1;3,9;1;3,9
285;Voorst;24552;13-01-2021;26-01-2021;107;435,8;0;0;10;40,7
865;Vught;31420;13-01-2021;26-01-2021;74;235,5;0;0;1;3,2
1949;Waadhoeke;46090;13-01-2021;26-01-2021;130;282,1;0;0;4;8,7
866;Waalre;17456;13-01-2021;26-01-2021;76;435,4;1;5,7;0;0
867;Waalwijk;48637;13-01-2021;26-01-2021;182;374,2;0;0;2;4,1
627;Waddinxveen;29291;13-01-2021;26-01-2021;110;375,5;4;13,7;2;6,8
289;Wageningen;39664;13-01-2021;26-01-2021;145;365,6;1;2,5;3;7,6
629;Wassenaar;26305;13-01-2021;26-01-2021;81;307,9;3;11,4;2;7,6
852;Waterland;17424;13-01-2021;26-01-2021;101;579,7;1;5,7;0;0
988;Weert;50105;13-01-2021;26-01-2021;359;716,5;3;6;7;14
457;Weesp;19738;13-01-2021;26-01-2021;70;354,6;2;10,1;0;0
1960;West Betuwe;51128;13-01-2021;26-01-2021;366;715,9;0;0;0;0
668;West Maas en Waal;19324;13-01-2021;26-01-2021;220;1138,5;0;0;0;0
1969;Westerkwartier;63329;13-01-2021;26-01-2021;171;270;1;1,6;2;3,2
1701;Westerveld;19460;13-01-2021;26-01-2021;48;246,7;1;5,1;2;10,3
293;Westervoort;14971;13-01-2021;26-01-2021;47;313,9;0;0;0;0
1950;Westerwolde;25733;13-01-2021;26-01-2021;330;1282,4;3;11,7;6;23,3
1783;Westland;110375;13-01-2021;26-01-2021;520;471,1;9;8,2;5;4,5
98;Weststellingwerf;25914;13-01-2021;26-01-2021;89;343,4;0;0;1;3,9
614;Westvoorne;14731;13-01-2021;26-01-2021;38;258;2;13,6;2;13,6
189;Wierden;24446;13-01-2021;26-01-2021;140;572,7;2;8,2;1;4,1
296;Wijchen;41110;13-01-2021;26-01-2021;210;510,8;1;2,4;4;9,7
1696;Wijdemeren;24358;13-01-2021;26-01-2021;98;402,3;2;8,2;1;4,1
352;Wijk bij Duurstede;23914;13-01-2021;26-01-2021;79;330,4;4;16,7;1;4,2
294;Winterswijk;28854;13-01-2021;26-01-2021;113;391,6;0;0;4;13,9
873;Woensdrecht;21876;13-01-2021;26-01-2021;148;676,5;1;4,6;1;4,6
632;Woerden;52299;13-01-2021;26-01-2021;167;319,3;2;3,8;1;1,9
880;Wormerland;16270;13-01-2021;26-01-2021;58;356,5;0;0;0;0
351;Woudenberg;13362;13-01-2021;26-01-2021;89;666,1;1;7,5;1;7,5
479;Zaanstad;156794;13-01-2021;26-01-2021;610;389;6;3,8;10;6,4
297;Zaltbommel;28881;13-01-2021;26-01-2021;207;716,7;4;13,8;2;6,9
473;Zandvoort;17116;13-01-2021;26-01-2021;46;268,8;0;0;3;17,5
50;Zeewolde;22653;13-01-2021;26-01-2021;85;375,2;0;0;2;8,8
355;Zeist;64905;13-01-2021;26-01-2021;170;261,9;2;3,1;3;4,6
299;Zevenaar;43750;13-01-2021;26-01-2021;255;582,9;1;2,3;5;11,4
637;Zoetermeer;125285;13-01-2021;26-01-2021;297;237,1;4;3,2;2;1,6
638;Zoeterwoude;8605;13-01-2021;26-01-2021;50;581,1;0;0;0;0
1892;Zuidplas;43885;13-01-2021;26-01-2021;203;462,6;13;29,6;2;4,6
879;Zundert;21829;13-01-2021;26-01-2021;45;206,1;0;0;2;9,2
301;Zutphen;47934;13-01-2021;26-01-2021;68;141,9;0;0;0;0
1896;Zwartewaterland;22685;13-01-2021;26-01-2021;100;440,8;0;0;0;0
642;Zwijndrecht;44737;13-01-2021;26-01-2021;159;355,4;5;11,2;6;13,4
193;Zwolle;128840;13-01-2021;26-01-2021;292;226,6;0;0;5;3,9
1680;Aa en Hunze;25445;30-12-2020;12-01-2021;150;589,5;0;0;8;31,4
358;Aalsmeer;31859;30-12-2020;12-01-2021;154;483,4;2;6,3;1;3,1
197;Aalten;27121;30-12-2020;12-01-2021;172;634,2;1;3,7;3;11,1
59;Achtkarspelen;27843;30-12-2020;12-01-2021;216;775,8;1;3,6;3;10,8
482;Alblasserdam;20165;30-12-2020;12-01-2021;170;843;4;19,8;0;0
613;Albrandswaard;25590;30-12-2020;12-01-2021;153;597,9;1;3,9;0;0
361;Alkmaar;109436;30-12-2020;12-01-2021;490;447,8;4;3,7;4;3,7
141;Almelo;73107;30-12-2020;12-01-2021;541;740;7;9,6;8;10,9
34;Almere;211893;30-12-2020;12-01-2021;1476;696,6;10;4,7;8;3,8
484;Alphen aan den Rijn;111897;30-12-2020;12-01-2021;589;526,4;9;8;11;9,8
1723;Alphen-Chaam;10203;30-12-2020;12-01-2021;24;235,2;0;0;0;0
1959;Altena;55967;30-12-2020;12-01-2021;444;793,3;6;10,7;2;3,6
60;Ameland;3716;30-12-2020;12-01-2021;9;242,2;0;0;0;0
307;Amersfoort;157276;30-12-2020;12-01-2021;818;520,1;13;8,3;8;5,1
362;Amstelveen;91675;30-12-2020;12-01-2021;332;362,1;3;3,3;4;4,4
363;Amsterdam;872757;30-12-2020;12-01-2021;3714;425,5;48;5,5;60;6,9
200;Apeldoorn;163818;30-12-2020;12-01-2021;865;528;5;3,1;30;18,3
202;Arnhem;161348;30-12-2020;12-01-2021;935;579,5;12;7,4;8;5
106;Assen;68599;30-12-2020;12-01-2021;235;342,6;2;2,9;1;1,5
743;Asten;16721;30-12-2020;12-01-2021;83;496,4;1;6;1;6
744;Baarle-Nassau;6859;30-12-2020;12-01-2021;17;247,8;0;0;0;0
308;Baarn;24868;30-12-2020;12-01-2021;126;506,7;0;0;2;8
489;Barendrecht;48714;30-12-2020;12-01-2021;233;478,3;1;2,1;3;6,2
203;Barneveld;59082;30-12-2020;12-01-2021;819;1386,2;3;5,1;10;16,9
888;Beek;15865;30-12-2020;12-01-2021;111;699,7;4;25,2;0;0
1954;Beekdaelen;35938;30-12-2020;12-01-2021;238;662,3;3;8,3;2;5,6
370;Beemster;10022;30-12-2020;12-01-2021;46;459;0;0;0;0
889;Beesel;13482;30-12-2020;12-01-2021;93;689,8;0;0;0;0
1945;Berg en Dal;34992;30-12-2020;12-01-2021;167;477,3;0;0;3;8,6
1724;Bergeijk;18635;30-12-2020;12-01-2021;146;783,5;3;16,1;0;0
893;Bergen (L.);13085;30-12-2020;12-01-2021;225;1719,5;2;15,3;2;15,3
373;Bergen (NH.);29839;30-12-2020;12-01-2021;121;405,5;1;3,4;1;3,4
748;Bergen op Zoom;67496;30-12-2020;12-01-2021;182;269,6;3;4,4;0;0
1859;Berkelland;43747;30-12-2020;12-01-2021;388;886,9;0;0;1;2,3
1721;Bernheze;31240;30-12-2020;12-01-2021;242;774,6;1;3,2;0;0
753;Best;29988;30-12-2020;12-01-2021;229;763,6;4;13,3;4;13,3
209;Beuningen;25890;30-12-2020;12-01-2021;142;548,5;2;7,7;3;11,6
375;Beverwijk;41626;30-12-2020;12-01-2021;231;554,9;1;2,4;1;2,4
1728;Bladel;20390;30-12-2020;12-01-2021;182;892,6;3;14,7;1;4,9
376;Blaricum;11540;30-12-2020;12-01-2021;55;476,6;1;8,7;0;0
377;Bloemendaal;23571;30-12-2020;12-01-2021;131;555,8;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;30-12-2020;12-01-2021;302;866;6;17,2;3;8,6
755;Boekel;10785;30-12-2020;12-01-2021;105;973,6;0;0;0;0
1681;Borger-Odoorn;25559;30-12-2020;12-01-2021;123;481,2;2;7,8;0;0
147;Borne;23312;30-12-2020;12-01-2021;263;1128,2;2;8,6;4;17,2
654;Borsele;22739;30-12-2020;12-01-2021;127;558,5;8;35,2;1;4,4
756;Boxmeer;29365;30-12-2020;12-01-2021;328;1117;3;10,2;1;3,4
757;Boxtel;32970;30-12-2020;12-01-2021;213;646;1;3;5;15,2
758;Breda;184069;30-12-2020;12-01-2021;679;368,9;2;1,1;6;3,3
501;Brielle;17271;30-12-2020;12-01-2021;61;353,2;4;23,2;1;5,8
1876;Bronckhorst;36055;30-12-2020;12-01-2021;215;596,3;2;5,5;0;0
213;Brummen;20726;30-12-2020;12-01-2021;85;410,1;2;9,6;4;19,3
899;Brunssum;27821;30-12-2020;12-01-2021;207;744;4;14,4;4;14,4
312;Bunnik;15191;30-12-2020;12-01-2021;68;447,6;0;0;0;0
313;Bunschoten;21866;30-12-2020;12-01-2021;349;1596,1;3;13,7;5;22,9
214;Buren;26749;30-12-2020;12-01-2021;178;665,4;0;0;2;7,5
502;Capelle aan den IJssel;67122;30-12-2020;12-01-2021;362;539,3;7;10,4;7;10,4
383;Castricum;35986;30-12-2020;12-01-2021;154;427,9;1;2,8;0;0
109;Coevorden;35297;30-12-2020;12-01-2021;295;835,8;4;11,3;9;25,5
1706;Cranendonck;21138;30-12-2020;12-01-2021;165;780,6;2;9,5;1;4,7
1684;Cuijk;25130;30-12-2020;12-01-2021;229;911,3;4;15,9;2;8
216;Culemborg;28955;30-12-2020;12-01-2021;180;621,7;0;0;2;6,9
148;Dalfsen;28587;30-12-2020;12-01-2021;205;717,1;1;3,5;2;7
1891;Dantumadiel;18922;30-12-2020;12-01-2021;169;893,1;1;5,3;6;31,7
310;De Bilt;43137;30-12-2020;12-01-2021;203;470,6;1;2,3;8;18,5
1940;De Fryske Marren;51564;30-12-2020;12-01-2021;169;327,7;2;3,9;2;3,9
736;De Ronde Venen;44456;30-12-2020;12-01-2021;214;481,4;5;11,2;1;2,2
1690;De Wolden;24330;30-12-2020;12-01-2021;188;772,7;2;8,2;3;12,3
503;Delft;103595;30-12-2020;12-01-2021;387;373,6;1;1;3;2,9
400;Den Helder;56296;30-12-2020;12-01-2021;395;701,6;0;0;4;7,1
762;Deurne;32471;30-12-2020;12-01-2021;223;686,8;4;12,3;2;6,2
150;Deventer;100719;30-12-2020;12-01-2021;539;535,2;2;2;10;9,9
384;Diemen;30780;30-12-2020;12-01-2021;124;402,9;1;3,2;0;0
1774;Dinkelland;26461;30-12-2020;12-01-2021;332;1254,7;4;15,1;5;18,9
221;Doesburg;11077;30-12-2020;12-01-2021;68;613,9;0;0;0;0
222;Doetinchem;58001;30-12-2020;12-01-2021;403;694,8;5;8,6;1;1,7
766;Dongen;26222;30-12-2020;12-01-2021;173;659,8;2;7,6;1;3,8
505;Dordrecht;119284;30-12-2020;12-01-2021;643;539;15;12,6;7;5,9
498;Drechterland;19719;30-12-2020;12-01-2021;237;1201,9;2;10,1;1;5,1
1719;Drimmelen;27272;30-12-2020;12-01-2021;123;451;0;0;2;7,3
