Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
1731;Midden-Drenthe;33185;11-03-2020;24-03-2020;1;3;0;0;0;0
1952;Midden-Groningen;60797;11-03-2020;24-03-2020;3;4,9;2;3,3;0;0
815;Mill en Sint Hubert;10939;11-03-2020;24-03-2020;7;64;4;36,6;0;0
1709;Moerdijk;37129;11-03-2020;24-03-2020;5;13,5;2;5,4;0;0
1978;Molenlanden;43909;11-03-2020;24-03-2020;16;36,4;7;15,9;0;0
1955;Montferland;36011;11-03-2020;24-03-2020;4;11,1;5;13,9;0;0
335;Montfoort;13917;11-03-2020;24-03-2020;6;43,1;6;43,1;0;0
944;Mook en Middelaar;7847;11-03-2020;24-03-2020;6;76,5;1;12,7;0;0
1740;Neder-Betuwe;24339;11-03-2020;24-03-2020;10;41,1;10;41,1;1;4,1
946;Nederweert;17019;11-03-2020;24-03-2020;19;111,6;14;82,3;1;5,9
356;Nieuwegein;63462;11-03-2020;24-03-2020;14;22,1;8;12,6;0;0
569;Nieuwkoop;28811;11-03-2020;24-03-2020;6;20,8;2;6,9;0;0
267;Nijkerk;43171;11-03-2020;24-03-2020;9;20,8;5;11,6;1;2,3
268;Nijmegen;177659;11-03-2020;24-03-2020;117;65,9;35;19,7;8;4,5
1930;Nissewaard;85219;11-03-2020;24-03-2020;21;24,6;11;12,9;4;4,7
1970;Noardeast-Fryslân;45228;11-03-2020;24-03-2020;3;6,6;3;6,6;0;0
1695;Noord-Beveland;7392;11-03-2020;24-03-2020;1;13,5;0;0;0;0
1699;Noordenveld;31253;11-03-2020;24-03-2020;1;3,2;1;3,2;1;3,2
171;Noordoostpolder;47291;11-03-2020;24-03-2020;5;10,6;5;10,6;1;2,1
575;Noordwijk;43508;11-03-2020;24-03-2020;6;13,8;6;13,8;0;0
820;Nuenen, Gerwen en Nederwetten;23383;11-03-2020;24-03-2020;10;42,8;7;29,9;2;8,6
302;Nunspeet;27851;11-03-2020;24-03-2020;30;107,7;21;75,4;2;7,2
579;Oegstgeest;24840;11-03-2020;24-03-2020;10;40,3;2;8,1;0;0
823;Oirschot;18714;11-03-2020;24-03-2020;8;42,7;5;26,7;0;0
824;Oisterwijk;26245;11-03-2020;24-03-2020;16;61;9;34,3;1;3,8
1895;Oldambt;38209;11-03-2020;24-03-2020;0;0;0;0;0;0
269;Oldebroek;23646;11-03-2020;24-03-2020;13;55;10;42,3;2;8,5
173;Oldenzaal;31836;11-03-2020;24-03-2020;13;40,8;4;12,6;2;6,3
1773;Olst-Wijhe;18252;11-03-2020;24-03-2020;6;32,9;3;16,4;1;5,5
175;Ommen;18009;11-03-2020;24-03-2020;7;38,9;2;11,1;0;0
1586;Oost Gelre;29627;11-03-2020;24-03-2020;5;16,9;2;6,8;0;0
826;Oosterhout;55982;11-03-2020;24-03-2020;24;42,9;13;23,2;1;1,8
85;Ooststellingwerf;25469;11-03-2020;24-03-2020;1;3,9;2;7,9;0;0
431;Oostzaan;9735;11-03-2020;24-03-2020;6;61,6;1;10,3;0;0
432;Opmeer;11836;11-03-2020;24-03-2020;0;0;1;8,4;0;0
86;Opsterland;29733;11-03-2020;24-03-2020;2;6,7;1;3,4;0;0
828;Oss;91915;11-03-2020;24-03-2020;101;109,9;59;64,2;9;9,8
1509;Oude IJsselstreek;39388;11-03-2020;24-03-2020;4;10,2;4;10,2;0;0
437;Ouder-Amstel;14026;11-03-2020;24-03-2020;9;64,2;2;14,3;0;0
589;Oudewater;10230;11-03-2020;24-03-2020;11;107,5;13;127,1;1;9,8
1734;Overbetuwe;47906;11-03-2020;24-03-2020;39;81,4;23;48;3;6,3
590;Papendrecht;32136;11-03-2020;24-03-2020;6;18,7;1;3,1;0;0
1894;Peel en Maas;43425;11-03-2020;24-03-2020;97;223,4;71;163,5;17;39,1
765;Pekela;12196;11-03-2020;24-03-2020;2;16,4;1;8,2;0;0
1926;Pijnacker-Nootdorp;55308;11-03-2020;24-03-2020;12;21,7;7;12,7;0;0
439;Purmerend;81249;11-03-2020;24-03-2020;37;45,5;22;27,1;1;1,2
273;Putten;24112;11-03-2020;24-03-2020;5;20,7;3;12,4;0;0
177;Raalte;37712;11-03-2020;24-03-2020;10;26,5;9;23,9;0;0
703;Reimerswaal;22730;11-03-2020;24-03-2020;6;26,4;2;8,8;1;4,4
274;Renkum;31419;11-03-2020;24-03-2020;6;19,1;4;12,7;0;0
339;Renswoude;5444;11-03-2020;24-03-2020;0;0;1;18,4;0;0
1667;Reusel-De Mierden;13112;11-03-2020;24-03-2020;5;38,1;3;22,9;0;0
275;Rheden;43761;11-03-2020;24-03-2020;16;36,6;11;25,1;1;2,3
340;Rhenen;20119;11-03-2020;24-03-2020;2;9,9;0;0;0;0
597;Ridderkerk;46189;11-03-2020;24-03-2020;8;17,3;9;19,5;1;2,2
1742;Rijssen-Holten;38177;11-03-2020;24-03-2020;9;23,6;2;5,2;0;0
603;Rijswijk;54450;11-03-2020;24-03-2020;11;20,2;10;18,4;0;0
1669;Roerdalen;20574;11-03-2020;24-03-2020;11;53,5;7;34;0;0
957;Roermond;58260;11-03-2020;24-03-2020;27;46,3;18;30,9;3;5,1
1674;Roosendaal;77251;11-03-2020;24-03-2020;19;24,6;9;11,7;0;0
599;Rotterdam;651157;11-03-2020;24-03-2020;177;27,2;79;12,1;3;0,5
277;Rozendaal;1704;11-03-2020;24-03-2020;2;117,4;1;58,7;0;0
840;Rucphen;22878;11-03-2020;24-03-2020;6;26,2;2;8,7;0;0
441;Schagen;46483;11-03-2020;24-03-2020;9;19,4;5;10,8;0;0
279;Scherpenzeel;9880;11-03-2020;24-03-2020;2;20,2;0;0;0;0
606;Schiedam;78730;11-03-2020;24-03-2020;14;17,8;9;11,4;1;1,3
88;Schiermonnikoog;947;11-03-2020;24-03-2020;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;11-03-2020;24-03-2020;5;14,8;4;11,8;0;0
965;Simpelveld;10555;11-03-2020;24-03-2020;6;56,8;4;37,9;0;0
1702;Sint Anthonis;11664;11-03-2020;24-03-2020;15;128,6;8;68,6;1;8,6
845;Sint-Michielsgestel;29208;11-03-2020;24-03-2020;17;58,2;7;24;1;3,4
1883;Sittard-Geleen;92429;11-03-2020;24-03-2020;68;73,6;36;38,9;14;15,1
610;Sliedrecht;25220;11-03-2020;24-03-2020;5;19,8;2;7,9;0;0
1714;Sluis;23210;11-03-2020;24-03-2020;5;21,5;3;12,9;2;8,6
90;Smallingerland;56150;11-03-2020;24-03-2020;3;5,3;1;1,8;0;0
342;Soest;46606;11-03-2020;24-03-2020;13;27,9;8;17,2;0;0
847;Someren;19368;11-03-2020;24-03-2020;14;72,3;8;41,3;1;5,2
848;Son en Breugel;17322;11-03-2020;24-03-2020;17;98,1;13;75;3;17,3
37;Stadskanaal;31686;11-03-2020;24-03-2020;0;0;0;0;0;0
180;Staphorst;17145;11-03-2020;24-03-2020;3;17,5;1;5,8;0;0
532;Stede Broec;21726;11-03-2020;24-03-2020;11;50,6;7;32,2;1;4,6
851;Steenbergen;24416;11-03-2020;24-03-2020;11;45,1;6;24,6;1;4,1
1708;Steenwijkerland;44126;11-03-2020;24-03-2020;6;13,6;5;11,3;0;0
971;Stein;25007;11-03-2020;24-03-2020;23;92;19;76;4;16
1904;Stichtse Vecht;64931;11-03-2020;24-03-2020;19;29,3;12;18,5;2;3,1
1900;Súdwest-Fryslân;89987;11-03-2020;24-03-2020;8;8,9;7;7,8;0;0
715;Terneuzen;54426;11-03-2020;24-03-2020;10;18,4;7;12,9;1;1,8
93;Terschelling;4888;11-03-2020;24-03-2020;0;0;0;0;0;0
448;Texel;13575;11-03-2020;24-03-2020;2;14,7;1;7,4;0;0
1525;Teylingen;37440;11-03-2020;24-03-2020;8;21,4;4;10,7;0;0
716;Tholen;25757;11-03-2020;24-03-2020;16;62,1;17;66;1;3,9
281;Tiel;42159;11-03-2020;24-03-2020;14;33,2;13;30,8;2;4,7
855;Tilburg;219789;11-03-2020;24-03-2020;206;93,7;105;47,8;36;16,4
183;Tubbergen;21275;11-03-2020;24-03-2020;3;14,1;4;18,8;0;0
1700;Twenterand;33743;11-03-2020;24-03-2020;3;8,9;3;8,9;0;0
1730;Tynaarlo;33887;11-03-2020;24-03-2020;14;41,3;4;11,8;0;0
737;Tytsjerksteradiel;32052;11-03-2020;24-03-2020;2;6,2;0;0;0;0
856;Uden;42119;11-03-2020;24-03-2020;91;216,1;46;109,2;16;38
450;Uitgeest;13666;11-03-2020;24-03-2020;4;29,3;2;14,6;0;0
451;Uithoorn;29478;11-03-2020;24-03-2020;8;27,1;6;20,4;0;0
184;Urk;21031;11-03-2020;24-03-2020;7;33,3;7;33,3;0;0
344;Utrecht;357597;11-03-2020;24-03-2020;187;52,3;56;15,7;6;1,7
1581;Utrechtse Heuvelrug;49580;11-03-2020;24-03-2020;12;24,2;5;10,1;0;0
981;Vaals;10105;11-03-2020;24-03-2020;4;39,6;5;49,5;0;0
994;Valkenburg aan de Geul;16367;11-03-2020;24-03-2020;9;55;2;12,2;0;0
858;Valkenswaard;31193;11-03-2020;24-03-2020;11;35,3;7;22,4;0;0
47;Veendam;27384;11-03-2020;24-03-2020;1;3,7;0;0;0;0
345;Veenendaal;66493;11-03-2020;24-03-2020;6;9;7;10,5;1;1,5
717;Veere;21880;11-03-2020;24-03-2020;7;32;2;9,1;1;4,6
861;Veldhoven;45466;11-03-2020;24-03-2020;22;48,4;8;17,6;1;2,2
453;Velsen;68648;11-03-2020;24-03-2020;19;27,7;9;13,1;1;1,5
983;Venlo;101802;11-03-2020;24-03-2020;51;50,1;42;41,3;6;5,9
984;Venray;43614;11-03-2020;24-03-2020;17;39;15;34,4;3;6,9
1961;Vijfheerenlanden;56811;11-03-2020;24-03-2020;21;37;6;10,6;0;0
622;Vlaardingen;73397;11-03-2020;24-03-2020;20;27,2;6;8,2;0;0
96;Vlieland;1155;11-03-2020;24-03-2020;0;0;0;0;0;0
718;Vlissingen;44360;11-03-2020;24-03-2020;8;18;2;4,5;0;0
986;Voerendaal;12475;11-03-2020;24-03-2020;6;48,1;4;32,1;1;8
626;Voorschoten;25596;11-03-2020;24-03-2020;5;19,5;2;7,8;0;0
285;Voorst;24552;11-03-2020;24-03-2020;5;20,4;4;16,3;0;0
865;Vught;26558;11-03-2020;24-03-2020;25;94,1;15;56,5;2;7,5
1949;Waadhoeke;46090;11-03-2020;24-03-2020;0;0;1;2,2;0;0
866;Waalre;17456;11-03-2020;24-03-2020;4;22,9;1;5,7;0;0
867;Waalwijk;48637;11-03-2020;24-03-2020;38;78,1;15;30,8;6;12,3
627;Waddinxveen;29291;11-03-2020;24-03-2020;4;13,7;1;3,4;0;0
289;Wageningen;39664;11-03-2020;24-03-2020;3;7,6;3;7,6;0;0
629;Wassenaar;26305;11-03-2020;24-03-2020;6;22,8;3;11,4;0;0
852;Waterland;17424;11-03-2020;24-03-2020;10;57,4;5;28,7;1;5,7
988;Weert;50105;11-03-2020;24-03-2020;23;45,9;18;35,9;2;4
457;Weesp;19738;11-03-2020;24-03-2020;7;35,5;1;5,1;1;5,1
1960;West Betuwe;51128;11-03-2020;24-03-2020;17;33,2;7;13,7;0;0
668;West Maas en Waal;19324;11-03-2020;24-03-2020;8;41,4;7;36,2;0;0
1969;Westerkwartier;63329;11-03-2020;24-03-2020;11;17,4;5;7,9;1;1,6
1701;Westerveld;19460;11-03-2020;24-03-2020;2;10,3;1;5,1;1;5,1
293;Westervoort;14971;11-03-2020;24-03-2020;2;13,4;0;0;0;0
1950;Westerwolde;25733;11-03-2020;24-03-2020;3;11,7;3;11,7;0;0
1783;Westland;110375;11-03-2020;24-03-2020;27;24,5;16;14,5;1;0,9
98;Weststellingwerf;25914;11-03-2020;24-03-2020;1;3,9;2;7,7;0;0
614;Westvoorne;14731;11-03-2020;24-03-2020;7;47,5;3;20,4;0;0
189;Wierden;24446;11-03-2020;24-03-2020;3;12,3;0;0;0;0
296;Wijchen;41110;11-03-2020;24-03-2020;26;63,2;18;43,8;2;4,9
1696;Wijdemeren;24358;11-03-2020;24-03-2020;4;16,4;2;8,2;0;0
352;Wijk bij Duurstede;23914;11-03-2020;24-03-2020;5;20,9;2;8,4;0;0
294;Winterswijk;28854;11-03-2020;24-03-2020;2;6,9;1;3,5;0;0
873;Woensdrecht;21876;11-03-2020;24-03-2020;5;22,9;3;13,7;0;0
632;Woerden;52299;11-03-2020;24-03-2020;21;40,2;12;22,9;0;0
880;Wormerland;16270;11-03-2020;24-03-2020;4;24,6;6;36,9;1;6,1
351;Woudenberg;13362;11-03-2020;24-03-2020;6;44,9;2;15;0;0
479;Zaanstad;156794;11-03-2020;24-03-2020;29;18,5;25;15,9;4;2,6
297;Zaltbommel;28881;11-03-2020;24-03-2020;5;17,3;3;10,4;0;0
473;Zandvoort;17116;11-03-2020;24-03-2020;6;35,1;3;17,5;1;5,8
50;Zeewolde;22653;11-03-2020;24-03-2020;4;17,7;3;13,2;0;0
355;Zeist;64905;11-03-2020;24-03-2020;24;37;8;12,3;0;0
299;Zevenaar;43750;11-03-2020;24-03-2020;10;22,9;9;20,6;1;2,3
637;Zoetermeer;125285;11-03-2020;24-03-2020;13;10,4;11;8,8;2;1,6
638;Zoeterwoude;8605;11-03-2020;24-03-2020;1;11,6;1;11,6;0;0
1892;Zuidplas;43885;11-03-2020;24-03-2020;5;11,4;8;18,2;0;0
879;Zundert;21829;11-03-2020;24-03-2020;13;59,6;8;36,6;2;9,2
301;Zutphen;47934;11-03-2020;24-03-2020;9;18,8;7;14,6;2;4,2
1896;Zwartewaterland;22685;11-03-2020;24-03-2020;30;132,2;13;57,3;3;13,2
642;Zwijndrecht;44737;11-03-2020;24-03-2020;8;17,9;7;15,6;1;2,2
193;Zwolle;128840;11-03-2020;24-03-2020;46;35,7;13;10,1;3;2,3
1680;Aa en Hunze;25445;26-02-2020;10-03-2020;0;0;0;0;0;0
358;Aalsmeer;31859;26-02-2020;10-03-2020;3;9,4;0;0;0;0
197;Aalten;27121;26-02-2020;10-03-2020;0;0;0;0;0;0
59;Achtkarspelen;27843;26-02-2020;10-03-2020;0;0;0;0;0;0
482;Alblasserdam;20165;26-02-2020;10-03-2020;0;0;1;5;0;0
613;Albrandswaard;25590;26-02-2020;10-03-2020;1;3,9;0;0;0;0
361;Alkmaar;109436;26-02-2020;10-03-2020;1;0,9;2;1,8;0;0
141;Almelo;73107;26-02-2020;10-03-2020;1;1,4;0;0;0;0
34;Almere;211893;26-02-2020;10-03-2020;1;0,5;2;0,9;0;0
484;Alphen aan den Rijn;111897;26-02-2020;10-03-2020;2;1,8;0;0;0;0
1723;Alphen-Chaam;10203;26-02-2020;10-03-2020;0;0;0;0;0;0
1959;Altena;55967;26-02-2020;10-03-2020;5;8,9;3;5,4;0;0
60;Ameland;3716;26-02-2020;10-03-2020;0;0;0;0;0;0
307;Amersfoort;157276;26-02-2020;10-03-2020;3;1,9;2;1,3;0;0
362;Amstelveen;91675;26-02-2020;10-03-2020;2;2,2;0;0;0;0
363;Amsterdam;872757;26-02-2020;10-03-2020;17;1,9;3;0,3;0;0
200;Apeldoorn;163818;26-02-2020;10-03-2020;1;0,6;0;0;0;0
3;Appingedam;11642;26-02-2020;10-03-2020;0;0;0;0;0;0
202;Arnhem;161348;26-02-2020;10-03-2020;3;1,9;1;0,6;0;0
106;Assen;68599;26-02-2020;10-03-2020;0;0;0;0;0;0
743;Asten;16721;26-02-2020;10-03-2020;0;0;1;6;0;0
744;Baarle-Nassau;6859;26-02-2020;10-03-2020;0;0;0;0;0;0
308;Baarn;24868;26-02-2020;10-03-2020;0;0;0;0;0;0
489;Barendrecht;48714;26-02-2020;10-03-2020;1;2,1;1;2,1;0;0
203;Barneveld;59082;26-02-2020;10-03-2020;0;0;0;0;0;0
888;Beek;15865;26-02-2020;10-03-2020;0;0;0;0;0;0
1954;Beekdaelen;35938;26-02-2020;10-03-2020;8;22,3;2;5,6;0;0
370;Beemster;10022;26-02-2020;10-03-2020;0;0;0;0;0;0
889;Beesel;13482;26-02-2020;10-03-2020;0;0;0;0;0;0
1945;Berg en Dal;34992;26-02-2020;10-03-2020;3;8,6;0;0;0;0
1724;Bergeijk;18635;26-02-2020;10-03-2020;1;5,4;0;0;0;0
893;Bergen (L.);13085;26-02-2020;10-03-2020;0;0;0;0;0;0
373;Bergen (NH.);29839;26-02-2020;10-03-2020;0;0;0;0;0;0
748;Bergen op Zoom;67496;26-02-2020;10-03-2020;1;1,5;2;3;0;0
1859;Berkelland;43747;26-02-2020;10-03-2020;0;0;0;0;0;0
1721;Bernheze;31240;26-02-2020;10-03-2020;2;6,4;2;6,4;0;0
753;Best;29988;26-02-2020;10-03-2020;3;10;2;6,7;0;0
209;Beuningen;25890;26-02-2020;10-03-2020;3;11,6;0;0;0;0
375;Beverwijk;41626;26-02-2020;10-03-2020;4;9,6;2;4,8;0;0
1728;Bladel;20390;26-02-2020;10-03-2020;0;0;0;0;0;0
376;Blaricum;11540;26-02-2020;10-03-2020;1;8,7;0;0;0;0
377;Bloemendaal;23571;26-02-2020;10-03-2020;1;4,2;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;26-02-2020;10-03-2020;0;0;0;0;0;0
755;Boekel;10785;26-02-2020;10-03-2020;8;74,2;3;27,8;0;0
1681;Borger-Odoorn;25559;26-02-2020;10-03-2020;0;0;0;0;0;0
147;Borne;23312;26-02-2020;10-03-2020;3;12,9;1;4,3;0;0
654;Borsele;22739;26-02-2020;10-03-2020;1;4,4;1;4,4;0;0
756;Boxmeer;29365;26-02-2020;10-03-2020;0;0;0;0;0;0
757;Boxtel;30801;26-02-2020;10-03-2020;0;0;0;0;0;0
758;Breda;184069;26-02-2020;10-03-2020;45;24,4;13;7,1;0;0
501;Brielle;17271;26-02-2020;10-03-2020;0;0;1;5,8;0;0
1876;Bronckhorst;36055;26-02-2020;10-03-2020;2;5,5;0;0;0;0
213;Brummen;20726;26-02-2020;10-03-2020;0;0;0;0;0;0
899;Brunssum;27821;26-02-2020;10-03-2020;0;0;1;3,6;0;0
312;Bunnik;15191;26-02-2020;10-03-2020;0;0;0;0;0;0
313;Bunschoten;21866;26-02-2020;10-03-2020;0;0;0;0;0;0
214;Buren;26749;26-02-2020;10-03-2020;1;3,7;0;0;0;0
502;Capelle aan den IJssel;67122;26-02-2020;10-03-2020;0;0;0;0;0;0
383;Castricum;35986;26-02-2020;10-03-2020;0;0;1;2,8;0;0
109;Coevorden;35297;26-02-2020;10-03-2020;11;31,2;0;0;0;0
1706;Cranendonck;21138;26-02-2020;10-03-2020;1;4,7;0;0;0;0
1684;Cuijk;25130;26-02-2020;10-03-2020;1;4;0;0;0;0
216;Culemborg;28955;26-02-2020;10-03-2020;1;3,5;0;0;0;0
148;Dalfsen;28587;26-02-2020;10-03-2020;0;0;1;3,5;0;0
1891;Dantumadiel;18922;26-02-2020;10-03-2020;0;0;0;0;0;0
310;De Bilt;43137;26-02-2020;10-03-2020;10;23,2;1;2,3;0;0
1940;De Fryske Marren;51564;26-02-2020;10-03-2020;0;0;0;0;0;0
736;De Ronde Venen;44456;26-02-2020;10-03-2020;0;0;0;0;0;0
1690;De Wolden;24330;26-02-2020;10-03-2020;0;0;0;0;0;0
503;Delft;103595;26-02-2020;10-03-2020;1;1;0;0;0;0
10;Delfzijl;24678;26-02-2020;10-03-2020;0;0;0;0;0;0
400;Den Helder;56296;26-02-2020;10-03-2020;1;1,8;0;0;0;0
762;Deurne;32471;26-02-2020;10-03-2020;3;9,2;1;3,1;0;0
150;Deventer;100719;26-02-2020;10-03-2020;0;0;0;0;0;0
384;Diemen;30780;26-02-2020;10-03-2020;0;0;0;0;0;0
1774;Dinkelland;26461;26-02-2020;10-03-2020;3;11,3;1;3,8;0;0
221;Doesburg;11077;26-02-2020;10-03-2020;0;0;0;0;0;0
222;Doetinchem;58001;26-02-2020;10-03-2020;0;0;0;0;0;0
766;Dongen;26222;26-02-2020;10-03-2020;3;11,4;0;0;0;0
505;Dordrecht;119284;26-02-2020;10-03-2020;0;0;1;0,8;0;0
498;Drechterland;19719;26-02-2020;10-03-2020;0;0;0;0;0;0
1719;Drimmelen;27272;26-02-2020;10-03-2020;4;14,7;1;3,7;0;0
303;Dronten;41555;26-02-2020;10-03-2020;0;0;0;0;0;0
225;Druten;18926;26-02-2020;10-03-2020;1;5,3;0;0;0;0
226;Duiven;25126;26-02-2020;10-03-2020;0;0;0;0;0;0
1711;Echt-Susteren;31610;26-02-2020;10-03-2020;0;0;0;0;0;0
