Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
268;Nijmegen;177659;28-04-2021;11-05-2021;1075;605,1;5;2,8;3;1,7
1930;Nissewaard;85219;28-04-2021;11-05-2021;394;462,3;5;5,9;1;1,2
1970;Noardeast-Fryslân;45228;28-04-2021;11-05-2021;112;247,6;1;2,2;0;0
1695;Noord-Beveland;7392;28-04-2021;11-05-2021;49;662,9;0;0;0;0
1699;Noordenveld;31253;28-04-2021;11-05-2021;58;185,6;1;3,2;0;0
171;Noordoostpolder;47291;28-04-2021;11-05-2021;189;399,7;0;0;0;0
575;Noordwijk;43508;28-04-2021;11-05-2021;161;370;0;0;0;0
820;Nuenen, Gerwen en Nederwetten;23383;28-04-2021;11-05-2021;114;487,5;0;0;0;0
302;Nunspeet;27851;28-04-2021;11-05-2021;164;588,8;0;0;1;3,6
579;Oegstgeest;24840;28-04-2021;11-05-2021;78;314;0;0;0;0
823;Oirschot;18714;28-04-2021;11-05-2021;142;758,8;1;5,3;0;0
824;Oisterwijk;32130;28-04-2021;11-05-2021;168;522,9;0;0;0;0
1895;Oldambt;38209;28-04-2021;11-05-2021;83;217,2;1;2,6;0;0
269;Oldebroek;23646;28-04-2021;11-05-2021;91;384,8;0;0;0;0
173;Oldenzaal;31836;28-04-2021;11-05-2021;180;565,4;0;0;0;0
1773;Olst-Wijhe;18252;28-04-2021;11-05-2021;65;356,1;1;5,5;0;0
175;Ommen;18009;28-04-2021;11-05-2021;47;261;0;0;0;0
1586;Oost Gelre;29627;28-04-2021;11-05-2021;167;563,7;2;6,8;2;6,8
826;Oosterhout;55982;28-04-2021;11-05-2021;213;380,5;2;3,6;1;1,8
85;Ooststellingwerf;25469;28-04-2021;11-05-2021;67;263,1;0;0;0;0
431;Oostzaan;9735;28-04-2021;11-05-2021;31;318,4;0;0;0;0
432;Opmeer;11836;28-04-2021;11-05-2021;41;346,4;1;8,4;1;8,4
86;Opsterland;29733;28-04-2021;11-05-2021;123;413,7;0;0;0;0
828;Oss;91915;28-04-2021;11-05-2021;741;806,2;0;0;0;0
1509;Oude IJsselstreek;39388;28-04-2021;11-05-2021;222;563,6;4;10,2;1;2,5
437;Ouder-Amstel;14026;28-04-2021;11-05-2021;63;449,2;0;0;0;0
589;Oudewater;10230;28-04-2021;11-05-2021;58;567;0;0;0;0
1734;Overbetuwe;47906;28-04-2021;11-05-2021;351;732,7;2;4,2;1;2,1
590;Papendrecht;32136;28-04-2021;11-05-2021;266;827,7;0;0;1;3,1
1894;Peel en Maas;43425;28-04-2021;11-05-2021;221;508,9;1;2,3;1;2,3
765;Pekela;12196;28-04-2021;11-05-2021;61;500,2;1;8,2;1;8,2
1926;Pijnacker-Nootdorp;55308;28-04-2021;11-05-2021;317;573,2;0;0;1;1,8
439;Purmerend;81249;28-04-2021;11-05-2021;367;451,7;4;4,9;2;2,5
273;Putten;24112;28-04-2021;11-05-2021;137;568,2;0;0;0;0
177;Raalte;37712;28-04-2021;11-05-2021;130;344,7;0;0;0;0
703;Reimerswaal;22730;28-04-2021;11-05-2021;281;1236,3;6;26,4;0;0
274;Renkum;31419;28-04-2021;11-05-2021;113;359,7;2;6,4;0;0
339;Renswoude;5444;28-04-2021;11-05-2021;32;587,8;0;0;0;0
1667;Reusel-De Mierden;13112;28-04-2021;11-05-2021;85;648,3;0;0;0;0
275;Rheden;43761;28-04-2021;11-05-2021;149;340,5;0;0;1;2,3
340;Rhenen;20119;28-04-2021;11-05-2021;137;680,9;1;5;0;0
597;Ridderkerk;46189;28-04-2021;11-05-2021;287;621,4;2;4,3;3;6,5
1742;Rijssen-Holten;38177;28-04-2021;11-05-2021;312;817,2;2;5,2;0;0
603;Rijswijk;54450;28-04-2021;11-05-2021;260;477,5;0;0;1;1,8
1669;Roerdalen;20574;28-04-2021;11-05-2021;144;699,9;1;4,9;0;0
957;Roermond;58260;28-04-2021;11-05-2021;410;703,7;1;1,7;2;3,4
1674;Roosendaal;77251;28-04-2021;11-05-2021;361;467,3;1;1,3;0;0
599;Rotterdam;651157;28-04-2021;11-05-2021;4242;651,5;53;8,1;15;2,3
277;Rozendaal;1704;28-04-2021;11-05-2021;4;234,7;0;0;0;0
840;Rucphen;22878;28-04-2021;11-05-2021;103;450,2;1;4,4;0;0
441;Schagen;46483;28-04-2021;11-05-2021;195;419,5;1;2,2;1;2,2
279;Scherpenzeel;9880;28-04-2021;11-05-2021;47;475,7;0;0;0;0
606;Schiedam;78730;28-04-2021;11-05-2021;431;547,4;9;11,4;2;2,5
88;Schiermonnikoog;947;28-04-2021;11-05-2021;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;28-04-2021;11-05-2021;132;390,1;1;3;1;3
965;Simpelveld;10555;28-04-2021;11-05-2021;69;653,7;0;0;2;18,9
1702;Sint Anthonis;11664;28-04-2021;11-05-2021;66;565,8;0;0;0;0
845;Sint-Michielsgestel;29208;28-04-2021;11-05-2021;228;780,6;2;6,8;0;0
1883;Sittard-Geleen;92429;28-04-2021;11-05-2021;665;719,5;5;5,4;4;4,3
610;Sliedrecht;25220;28-04-2021;11-05-2021;143;567;0;0;0;0
1714;Sluis;23210;28-04-2021;11-05-2021;47;202,5;0;0;0;0
90;Smallingerland;56150;28-04-2021;11-05-2021;172;306,3;4;7,1;0;0
342;Soest;46606;28-04-2021;11-05-2021;193;414,1;0;0;0;0
847;Someren;19368;28-04-2021;11-05-2021;138;712,5;1;5,2;0;0
848;Son en Breugel;17322;28-04-2021;11-05-2021;91;525,3;0;0;1;5,8
37;Stadskanaal;31686;28-04-2021;11-05-2021;108;340,8;1;3,2;3;9,5
180;Staphorst;17145;28-04-2021;11-05-2021;145;845,7;0;0;0;0
532;Stede Broec;21726;28-04-2021;11-05-2021;87;400,4;0;0;0;0
851;Steenbergen;24416;28-04-2021;11-05-2021;130;532,4;0;0;0;0
1708;Steenwijkerland;44126;28-04-2021;11-05-2021;177;401,1;0;0;0;0
971;Stein;25007;28-04-2021;11-05-2021;191;763,8;1;4;1;4
1904;Stichtse Vecht;64931;28-04-2021;11-05-2021;286;440,5;2;3,1;1;1,5
1900;Súdwest-Fryslân;89987;28-04-2021;11-05-2021;333;370,1;2;2,2;1;1,1
715;Terneuzen;54426;28-04-2021;11-05-2021;201;369,3;1;1,8;0;0
93;Terschelling;4888;28-04-2021;11-05-2021;13;266;0;0;0;0
448;Texel;13575;28-04-2021;11-05-2021;59;434,6;0;0;0;0
1525;Teylingen;37440;28-04-2021;11-05-2021;148;395,3;1;2,7;0;0
716;Tholen;25757;28-04-2021;11-05-2021;283;1098,7;4;15,5;3;11,6
281;Tiel;42159;28-04-2021;11-05-2021;313;742,4;0;0;0;0
855;Tilburg;221243;28-04-2021;11-05-2021;1487;672,1;3;1,4;2;0,9
183;Tubbergen;21275;28-04-2021;11-05-2021;195;916,6;1;4,7;0;0
1700;Twenterand;33743;28-04-2021;11-05-2021;152;450,5;1;3;0;0
1730;Tynaarlo;33887;28-04-2021;11-05-2021;74;218,4;0;0;0;0
737;Tytsjerksteradiel;32052;28-04-2021;11-05-2021;103;321,4;1;3,1;0;0
856;Uden;42119;28-04-2021;11-05-2021;310;736;0;0;1;2,4
450;Uitgeest;13666;28-04-2021;11-05-2021;55;402,5;0;0;0;0
451;Uithoorn;29478;28-04-2021;11-05-2021;139;471,5;0;0;0;0
184;Urk;21031;28-04-2021;11-05-2021;122;580,1;3;14,3;2;9,5
344;Utrecht;357597;28-04-2021;11-05-2021;1787;499,7;9;2,5;7;2
1581;Utrechtse Heuvelrug;49580;28-04-2021;11-05-2021;191;385,2;0;0;0;0
981;Vaals;10105;28-04-2021;11-05-2021;63;623,5;0;0;0;0
994;Valkenburg aan de Geul;16367;28-04-2021;11-05-2021;84;513,2;1;6,1;1;6,1
858;Valkenswaard;31193;28-04-2021;11-05-2021;136;436;0;0;0;0
47;Veendam;27384;28-04-2021;11-05-2021;85;310,4;0;0;0;0
345;Veenendaal;66493;28-04-2021;11-05-2021;299;449,7;1;1,5;0;0
717;Veere;21880;28-04-2021;11-05-2021;60;274,2;1;4,6;0;0
861;Veldhoven;45466;28-04-2021;11-05-2021;250;549,9;0;0;0;0
453;Velsen;68648;28-04-2021;11-05-2021;258;375,8;3;4,4;0;0
983;Venlo;101802;28-04-2021;11-05-2021;755;741,6;5;4,9;8;7,9
984;Venray;43614;28-04-2021;11-05-2021;353;809,4;1;2,3;1;2,3
1961;Vijfheerenlanden;56811;28-04-2021;11-05-2021;289;508,7;2;3,5;2;3,5
622;Vlaardingen;73397;28-04-2021;11-05-2021;399;543,6;2;2,7;0;0
96;Vlieland;1155;28-04-2021;11-05-2021;9;779,2;0;0;0;0
718;Vlissingen;44360;28-04-2021;11-05-2021;193;435,1;7;15,8;0;0
986;Voerendaal;12475;28-04-2021;11-05-2021;66;529,1;0;0;0;0
626;Voorschoten;25596;28-04-2021;11-05-2021;100;390,7;1;3,9;1;3,9
285;Voorst;24552;28-04-2021;11-05-2021;93;378,8;0;0;0;0
865;Vught;31420;28-04-2021;11-05-2021;203;646,1;1;3,2;0;0
1949;Waadhoeke;46090;28-04-2021;11-05-2021;112;243;2;4,3;0;0
866;Waalre;17456;28-04-2021;11-05-2021;109;624,4;0;0;0;0
867;Waalwijk;48637;28-04-2021;11-05-2021;422;867,7;3;6,2;0;0
627;Waddinxveen;29291;28-04-2021;11-05-2021;181;617,9;3;10,2;1;3,4
289;Wageningen;39664;28-04-2021;11-05-2021;180;453,8;0;0;0;0
629;Wassenaar;26305;28-04-2021;11-05-2021;92;349,7;0;0;0;0
852;Waterland;17424;28-04-2021;11-05-2021;91;522,3;0;0;0;0
988;Weert;50105;28-04-2021;11-05-2021;248;495;0;0;0;0
457;Weesp;19738;28-04-2021;11-05-2021;89;450,9;2;10,1;0;0
1960;West Betuwe;51128;28-04-2021;11-05-2021;339;663;2;3,9;0;0
668;West Maas en Waal;19324;28-04-2021;11-05-2021;120;621;1;5,2;0;0
1969;Westerkwartier;63329;28-04-2021;11-05-2021;232;366,3;2;3,2;1;1,6
1701;Westerveld;19460;28-04-2021;11-05-2021;34;174,7;1;5,1;0;0
293;Westervoort;14971;28-04-2021;11-05-2021;87;581,1;0;0;1;6,7
1950;Westerwolde;25733;28-04-2021;11-05-2021;92;357,5;0;0;0;0
1783;Westland;110375;28-04-2021;11-05-2021;743;673,2;2;1,8;0;0
98;Weststellingwerf;25914;28-04-2021;11-05-2021;96;370,5;3;11,6;0;0
614;Westvoorne;14731;28-04-2021;11-05-2021;76;515,9;0;0;0;0
189;Wierden;24446;28-04-2021;11-05-2021;122;499,1;0;0;0;0
296;Wijchen;41110;28-04-2021;11-05-2021;337;819,8;1;2,4;3;7,3
1696;Wijdemeren;24358;28-04-2021;11-05-2021;84;344,9;1;4,1;0;0
352;Wijk bij Duurstede;23914;28-04-2021;11-05-2021;109;455,8;0;0;0;0
294;Winterswijk;28854;28-04-2021;11-05-2021;182;630,8;0;0;0;0
873;Woensdrecht;21876;28-04-2021;11-05-2021;111;507,4;0;0;0;0
632;Woerden;52299;28-04-2021;11-05-2021;316;604,2;4;7,6;0;0
880;Wormerland;16270;28-04-2021;11-05-2021;64;393,4;0;0;0;0
351;Woudenberg;13362;28-04-2021;11-05-2021;59;441,6;0;0;0;0
479;Zaanstad;156794;28-04-2021;11-05-2021;696;443,9;2;1,3;1;0,6
297;Zaltbommel;28881;28-04-2021;11-05-2021;262;907,2;1;3,5;0;0
473;Zandvoort;17116;28-04-2021;11-05-2021;90;525,8;1;5,8;1;5,8
50;Zeewolde;22653;28-04-2021;11-05-2021;95;419,4;0;0;1;4,4
355;Zeist;64905;28-04-2021;11-05-2021;280;431,4;1;1,5;2;3,1
299;Zevenaar;43750;28-04-2021;11-05-2021;237;541,7;4;9,1;1;2,3
637;Zoetermeer;125285;28-04-2021;11-05-2021;602;480,5;2;1,6;1;0,8
638;Zoeterwoude;8605;28-04-2021;11-05-2021;64;743,8;0;0;0;0
1892;Zuidplas;43885;28-04-2021;11-05-2021;236;537,8;4;9,1;0;0
879;Zundert;21829;28-04-2021;11-05-2021;126;577,2;1;4,6;0;0
301;Zutphen;47934;28-04-2021;11-05-2021;236;492,3;2;4,2;0;0
1896;Zwartewaterland;22685;28-04-2021;11-05-2021;92;405,6;1;4,4;0;0
642;Zwijndrecht;44737;28-04-2021;11-05-2021;276;616,9;0;0;4;8,9
193;Zwolle;128840;28-04-2021;11-05-2021;430;333,7;1;0,8;2;1,6
1680;Aa en Hunze;25445;14-04-2021;27-04-2021;66;259,4;0;0;0;0
358;Aalsmeer;31859;14-04-2021;27-04-2021;292;916,5;0;0;1;3,1
197;Aalten;27121;14-04-2021;27-04-2021;142;523,6;3;11,1;1;3,7
59;Achtkarspelen;27843;14-04-2021;27-04-2021;167;599,8;4;14,4;0;0
482;Alblasserdam;20165;14-04-2021;27-04-2021;195;967;1;5;0;0
613;Albrandswaard;25590;14-04-2021;27-04-2021;180;703,4;2;7,8;0;0
361;Alkmaar;109436;14-04-2021;27-04-2021;506;462,4;3;2,7;2;1,8
141;Almelo;73107;14-04-2021;27-04-2021;388;530,7;3;4,1;0;0
34;Almere;211893;14-04-2021;27-04-2021;946;446,5;4;1,9;1;0,5
484;Alphen aan den Rijn;111897;14-04-2021;27-04-2021;705;630;7;6,3;0;0
1723;Alphen-Chaam;10203;14-04-2021;27-04-2021;104;1019,3;0;0;0;0
1959;Altena;55967;14-04-2021;27-04-2021;396;707,6;0;0;0;0
60;Ameland;3716;14-04-2021;27-04-2021;14;376,7;1;26,9;1;26,9
307;Amersfoort;157276;14-04-2021;27-04-2021;849;539,8;9;5,7;2;1,3
362;Amstelveen;91675;14-04-2021;27-04-2021;426;464,7;1;1,1;0;0
363;Amsterdam;872757;14-04-2021;27-04-2021;4500;515,6;74;8,5;11;1,3
200;Apeldoorn;163818;14-04-2021;27-04-2021;1019;622;6;3,7;3;1,8
202;Arnhem;161348;14-04-2021;27-04-2021;810;502;6;3,7;1;0,6
106;Assen;68599;14-04-2021;27-04-2021;234;341,1;6;8,7;0;0
743;Asten;16721;14-04-2021;27-04-2021;145;867,2;1;6;1;6
744;Baarle-Nassau;6859;14-04-2021;27-04-2021;36;524,9;1;14,6;0;0
308;Baarn;24868;14-04-2021;27-04-2021;127;510,7;1;4;0;0
489;Barendrecht;48714;14-04-2021;27-04-2021;342;702,1;2;4,1;1;2,1
203;Barneveld;59082;14-04-2021;27-04-2021;514;870;6;10,2;1;1,7
888;Beek;15865;14-04-2021;27-04-2021;149;939,2;1;6,3;0;0
1954;Beekdaelen;35938;14-04-2021;27-04-2021;354;985;6;16,7;2;5,6
370;Beemster;10022;14-04-2021;27-04-2021;35;349,2;0;0;0;0
889;Beesel;13482;14-04-2021;27-04-2021;149;1105,2;3;22,3;0;0
1945;Berg en Dal;34992;14-04-2021;27-04-2021;288;823;2;5,7;1;2,9
1724;Bergeijk;18635;14-04-2021;27-04-2021;154;826,4;0;0;0;0
893;Bergen (L.);13085;14-04-2021;27-04-2021;67;512;1;7,6;1;7,6
373;Bergen (NH.);29839;14-04-2021;27-04-2021;144;482,6;0;0;0;0
748;Bergen op Zoom;67496;14-04-2021;27-04-2021;470;696,3;3;4,4;0;0
1859;Berkelland;43747;14-04-2021;27-04-2021;353;806,9;2;4,6;1;2,3
1721;Bernheze;31240;14-04-2021;27-04-2021;303;969,9;0;0;0;0
753;Best;29988;14-04-2021;27-04-2021;215;717;2;6,7;0;0
209;Beuningen;25890;14-04-2021;27-04-2021;202;780,2;2;7,7;2;7,7
375;Beverwijk;41626;14-04-2021;27-04-2021;213;511,7;1;2,4;0;0
1728;Bladel;20390;14-04-2021;27-04-2021;140;686,6;1;4,9;0;0
376;Blaricum;11540;14-04-2021;27-04-2021;46;398,6;1;8,7;0;0
377;Bloemendaal;23571;14-04-2021;27-04-2021;121;513,3;0;0;1;4,2
1901;Bodegraven-Reeuwijk;34872;14-04-2021;27-04-2021;214;613,7;1;2,9;1;2,9
755;Boekel;10785;14-04-2021;27-04-2021;67;621,2;0;0;0;0
1681;Borger-Odoorn;25559;14-04-2021;27-04-2021;75;293,4;1;3,9;0;0
147;Borne;23312;14-04-2021;27-04-2021;150;643,4;1;4,3;0;0
654;Borsele;22739;14-04-2021;27-04-2021;168;738,8;1;4,4;0;0
756;Boxmeer;29365;14-04-2021;27-04-2021;220;749,2;2;6,8;1;3,4
757;Boxtel;32970;14-04-2021;27-04-2021;324;982,7;0;0;0;0
758;Breda;184069;14-04-2021;27-04-2021;1233;669,9;5;2,7;1;0,5
501;Brielle;17271;14-04-2021;27-04-2021;177;1024,8;1;5,8;0;0
1876;Bronckhorst;36055;14-04-2021;27-04-2021;194;538,1;2;5,5;2;5,5
213;Brummen;20726;14-04-2021;27-04-2021;129;622,4;2;9,6;0;0
899;Brunssum;27821;14-04-2021;27-04-2021;265;952,5;1;3,6;1;3,6
312;Bunnik;15191;14-04-2021;27-04-2021;64;421,3;0;0;0;0
313;Bunschoten;21866;14-04-2021;27-04-2021;199;910,1;4;18,3;0;0
214;Buren;26749;14-04-2021;27-04-2021;125;467,3;1;3,7;1;3,7
502;Capelle aan den IJssel;67122;14-04-2021;27-04-2021;537;800;7;10,4;0;0
383;Castricum;35986;14-04-2021;27-04-2021;223;619,7;0;0;0;0
109;Coevorden;35297;14-04-2021;27-04-2021;123;348,5;0;0;0;0
1706;Cranendonck;21138;14-04-2021;27-04-2021;160;756,9;1;4,7;0;0
1684;Cuijk;25130;14-04-2021;27-04-2021;176;700,4;0;0;0;0
216;Culemborg;28955;14-04-2021;27-04-2021;171;590,6;2;6,9;0;0
148;Dalfsen;28587;14-04-2021;27-04-2021;146;510,7;0;0;0;0
1891;Dantumadiel;18922;14-04-2021;27-04-2021;64;338,2;0;0;0;0
310;De Bilt;43137;14-04-2021;27-04-2021;141;326,9;1;2,3;2;4,6
1940;De Fryske Marren;51564;14-04-2021;27-04-2021;311;603,1;5;9,7;0;0
736;De Ronde Venen;44456;14-04-2021;27-04-2021;228;512,9;3;6,7;0;0
1690;De Wolden;24330;14-04-2021;27-04-2021;123;505,5;1;4,1;0;0
503;Delft;103595;14-04-2021;27-04-2021;522;503,9;2;1,9;0;0
400;Den Helder;56296;14-04-2021;27-04-2021;323;573,8;0;0;2;3,6
762;Deurne;32471;14-04-2021;27-04-2021;301;927;1;3,1;0;0
150;Deventer;100719;14-04-2021;27-04-2021;588;583,8;6;6;1;1
384;Diemen;30780;14-04-2021;27-04-2021;139;451,6;1;3,2;0;0
1774;Dinkelland;26461;14-04-2021;27-04-2021;115;434,6;0;0;1;3,8
221;Doesburg;11077;14-04-2021;27-04-2021;43;388,2;1;9;0;0
222;Doetinchem;58001;14-04-2021;27-04-2021;390;672,4;1;1,7;0;0
766;Dongen;26222;14-04-2021;27-04-2021;173;659,8;1;3,8;0;0
505;Dordrecht;119284;14-04-2021;27-04-2021;1157;970;2;1,7;4;3,4
498;Drechterland;19719;14-04-2021;27-04-2021;72;365,1;0;0;0;0
1719;Drimmelen;27272;14-04-2021;27-04-2021;189;693;2;7,3;2;7,3
303;Dronten;41555;14-04-2021;27-04-2021;181;435,6;0;0;0;0
225;Druten;18926;14-04-2021;27-04-2021;92;486,1;0;0;0;0
226;Duiven;25126;14-04-2021;27-04-2021;116;461,7;0;0;0;0
1711;Echt-Susteren;31610;14-04-2021;27-04-2021;307;971,2;1;3,2;2;6,3
385;Edam-Volendam;36197;14-04-2021;27-04-2021;366;1011,1;0;0;2;5,5
228;Ede;117165;14-04-2021;27-04-2021;640;546,2;5;4,3;2;1,7
317;Eemnes;9247;14-04-2021;27-04-2021;52;562,3;0;0;0;0
